,State,Party,PVI
0,AK,REP,9.0
1,AL,REP,14.4
2,AR,REP,15.0
3,AZ,REP,2.3
4,CA,DEM,12.9
5,CO,DEM,0.7
6,CT,DEM,6.6
7,DE,DEM,6.0
8,FL,REP,0.6
9,GA,REP,5.3
10,HI,DEM,18.0
11,IA,REP,2.5
12,ID,REP,19.0
13,IL,DEM,7.8
14,IN,REP,9.1
15,KS,REP,13.3
16,KY,REP,15.7
17,LA,REP,11.0
18,MA,DEM,12.3
19,MD,DEM,12.5
20,ME,DEM,3.0
21,MI,DEM,1.4
22,MN,DEM,0.8
23,MO,REP,8.8
24,MS,REP,9.0
25,MT,REP,11.0
26,NC,REP,3.3
27,ND,REP,16.0
28,NE,REP,14.0
29,NH,DEM,0
30,NJ,DEM,8.1
31,NM,DEM,3.0
32,NV,DEM,2.3
33,NY,DEM,13.3
34,OH,REP,2.7
35,OK,REP,19.6
36,OR,DEM,4.4
37,PA,REP,1.0
38,RI,DEM,10.0
39,SC,REP,7.9
40,SD,REP,14.0
41,TN,REP,12.7
42,TX,REP,5.5
43,UT,REP,20.0
44,VA,REP,3.6
45,VT,DEM,15.0
46,WA,DEM,5.6
47,WI,DEM,0.3
48,WV,REP,19.7
49,WY,REP,25.0
